id|setid|long_ft|short_ft|row|col|block|dbh|year|site|name|nline|neline|eline|seline|sline|swline|wline|nwline|line_index|area_index|sname2|n_dbh|ne_dbh|e_dbh|se_dbh|s_dbh|sw_dbh|w_dbh|nw_dbh|sname3|dbh_count|cdbh_sum|cdbh_avg|dbh_ratio|sum_dbh_ratio1_sd|sum_dbh_ratio2_cd|ba_ratio|sum_ba_ratio|sdbh_x_avgcdbh
80|1|9|9|17|4|4|3.5|2013|U07m|82XAA04|0.04807692307692307692|0.0521301804405331|1.00000000000000000000|0.0691791046571954|0.04424778761061946903|0.0405884191731701|0.04929577464788732394|0.0424689677654759|1.3459871573718|0.0476620622826051|82XAA04|7.7|5|0|3.7|8.4|6.5|7.5|6.2|82XAA04|7|0|0|0|12.86|4.09|0.32080659945004582951|0.00|0
81|1|9|9|18|4|4|8.4|2013|U07m|82XAA04|0.21052631578947368421|1|0.20143884892086330935|0.257802738107711|0.13270142180094786730|0.116602518589809|0.12556053811659192825|0.0808785603383284|2.12551094166373|0.196364846497768|82XAA04|3.5|0|3.7|1.9|6.1|5|6.5|7.5|82XAA04|7|0|0|0|4.07|14.56|2.9668874172185430|0.00|0
82|1|9|9|19|4|4|6.1|2013|U07m|82XAA04|0.07466340269277845777|0.114676071359712|0.26293103448275862069|1|0.10627177700348432056|0.0608256595154007|0.11937377690802348337|0.0686693397420764|1.80741106170423|0.153783796329683|82XAA04|8.4|3.7|1.9|0|5.7|7.4|5|6.5|82XAA04|7|0|0|0|6.33|9.64|1.2282554877042416|0.00|0
83|1|9|9|20|4|4|5.7|2013|U07m|82XAA04|0.09405940594059405941|0.190743569830546|1.00000000000000000000|0.0609477945183611|0.07600000000000000000|0.0484258563116387|0.07883817427385892116|0.0822040962558149|1.63121889713081|0.104643206944604|82XAA04|6.1|1.9|0|6.9|7.7|8.8|7.4|5|82XAA04|7|0|0|0|7.68|8.06|0.85242030696576151122|0.00|0
84|1|9|9|21|4|4|7.7|2013|U07m|NM6|0.13050847457627118644|1|0.11031518624641833811|0|0|0|0.08860759493670886076|0.0755741995767248|1.40500545533612|0.0909986969484539|NM6|5.7|0|6.9|0|0|0|8.8|7.4|NM6|4|0|0|0|3.74|4.38|0|0.00|0
85|1|9|9|1|5|5|2.7|2013|U07m|81XAA04|0|0|0.03157894736842105263|0.0306898122462919|0.04166666666666666667|0.0459943541892955|1.00000000000000000000|0|1.14992978047068|0.0177337713487932|81XAA04|0|0|9.2|6.7|6.9|4.4|0|0|81XAA04|4|0|0|0|10.07|1.70|0|0.00|0
86|1|9|9|2|5|5|6.9|2013|U07m|81XAA04|0.22115384615384615385|0.0556465600992235|0.10267857142857142857|0.0674095291476531|0.13772455089820359281|1|0.14838709677419354839|1|2.73300015450169|0.243908781288746|81XAA04|2.7|9.2|6.7|7.5|4.8|0|4.4|0|81XAA04|6|0|0|0|5.12|8.26|1.6175308956554975|0.00|0
87|1|9|9|3|5|5|4.8|2013|U07m|81XAA04|0.07174887892376681614|0.053287696677574|0.06639004149377593361|1|0.04968944099378881988|1|1.00000000000000000000|0.0789436587572842|3.32005971684619|0.444677467141143|81XAA04|6.9|6.7|7.5|0|10.2|0|0|4.4|81XAA04|5|0|0|0|7.44|3.61|0.67727356237369097924|0.00|0
88|1|9|9|4|5|5|10.2|2013|U07m|81XAA04|0.19101123595505617978|0.0965365931240052|1.00000000000000000000|0.123264097471255|1.00000000000000000000|0.112849448706848|1.00000000000000000000|1|4.52366137525716|0.628693765561884|81XAA04|4.8|7.5|0|5.7|0|6.3|0|0|81XAA04|4|0|0|0|2.38|6.89|5.4949494949494949|0.00|0
89|1|9|9|5|5|5|0|2013|U07m|2XT4E04|0.00000000000000000000|0|0.00000000000000000000|0|0|0|0.00000000000000000000|0|0|0|2XT4E04|10.2|0|5.7|7.9|0|5.6|6.3|0|2XT4E04|5|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
90|1|9|9|6|5|5|0|2013|U07m|2XT4E04|0|0|0.00000000000000000000|0|0|0|0.00000000000000000000|0|0|0|2XT4E04|0|5.7|7.9|6.9|0|3.6|5.6|6.3|2XT4E04|6|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
91|1|9|9|7|5|5|0|2013|U07m|2XT4E04|0|0|0.00000000000000000000|0|0|0|0.00000000000000000000|0|0|0|2XT4E04|0|7.9|6.9|6.1|0|6.6|3.6|5.6|2XT4E04|6|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
92|1|9|9|8|5|5|0|2013|U07m|2XT4E04|0|0|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|2XT4E04|0|6.9|6.1|2.5|4.8|1.8|6.6|3.6|2XT4E04|7|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
93|1|9|9|9|5|5|4.8|2013|U07m|84XAA04|1.00000000000000000000|0.058223933794377|0.17582417582417582418|0.0497713427566349|0.11034482758620689655|0.122557187691243|0.22857142857142857143|0.0540514454601029|1.79934434168417|0.0674038259027872|84XAA04|0|6.1|2.5|7.2|4.3|2.7|1.8|6.6|84XAA04|7|0|0|0|6.50|9.66|1.0979270907791279|0.00|0
94|1|9|9|10|5|5|4.3|2013|U07m|84XAA04|0.09052631578947368421|0.119048261244451|0.06222865412445730825|0.206271629609426|0.04694323144104803493|1|0.15034965034965034965|0.158028627648472|1.83339637020698|0.0976028177175298|84XAA04|4.8|2.5|7.2|1.3|9.7|0|2.7|1.8|84XAA04|7|0|0|0|6.98|10.95|0.78915919760990183525|0.00|0
95|1|9|9|11|5|5|9.7|2013|U07m|84XAA04|0.20041322314049586777|0.0957164058200013|0.45327102803738317757|0.117934341229158|0.11492890995260663507|1|1.00000000000000000000|0.220127408281392|3.20239131646104|0.533424158284732|84XAA04|4.3|7.2|1.3|5.7|8.3|0|0|2.7|84XAA04|6|0|0|0|3.04|17.53|4.1658088438762521|0.00|0
96|1|9|9|12|5|5|8.3|2013|U07m|84XAA04|0.08682008368200836820|0.334053780282353|0.13926174496644295302|1|0.24127906976744186047|0.113368769704487|1.00000000000000000000|1|3.91478344840273|0.595244847697292|84XAA04|9.7|1.3|5.7|0|2.9|5.1|0|0|84XAA04|5|0|0|0|2.98|13.19|3.3875468682770914|0.00|0
97|1|9|9|13|5|5|2.9|2013|U07m|17XGA04|0.03737113402061855670|0.0384364804507438|1.00000000000000000000|1|0.05942622950819672131|1|0.05942622950819672131|1|4.19466007348776|0.464904660109842|17XGA04|8.3|5.7|0|0|5.1|0|5.1|0|17XGA04|4|0|0|0|8.34|2.00|0.43859191655801825293|0.00|0
98|1|9|9|14|5|5|5.1|2013|U07m|17XGA04|0.16346153846153846154|1|1.00000000000000000000|1|0.07798165137614678899|0.053420903595982|1.00000000000000000000|0.0728442364059494|4.36770832983962|0.842794002726805|17XGA04|2.9|0|0|0|6.7|7.1|0|5.1|17XGA04|4|0|0|0|4.27|4.24|1.6040703052728955|0.00|0
99|1|9|9|15|5|5|6.7|2013|U07m|17XGA04|0.12737642585551330798|1|1.00000000000000000000|0.15363105633434|0.12959381044487427466|0.063989303358593|0.09490084985835694051|1|3.56949144585168|0.543609428500443|17XGA04|5.1|0|0|2.9|5|7.7|7.1|0|17XGA04|5|0|0|0|4.15|6.78|2.1234626300851466|0.00|0
100|1|9|9|16|5|5|5|2013|U07m|17XGA04|0.07656967840735068913|1|0.16077170418006430868|0.0837099375565395|1.00000000000000000000|0.100912802283114|0.06729475100942126514|0.0524283519555807|2.54168722539207|0.159012684203187|17XGA04|6.7|0|2.9|4.3|0|3.5|7.7|7.1|17XGA04|6|0|0|0|6.44|6.42|1.0323113451016827|0.00|0
101|1|9|9|17|5|5|0|2013|U07m|85XAA04|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|85XAA04|5|2.9|4.3|6.8|3.7|8.4|3.5|7.7|85XAA04|8|42.30|5.29|0|0.00|0.00|0.00000000000000000000|0.00|0
102|1|9|9|18|5|5|3.7|2013|U07m|85XAA04|1.00000000000000000000|0.0633235648227024|0.05701078582434514638|0.0454878932357963|0.17788461538461538462|0.0454878932357963|0.04665825977301387137|0.0766875501416089|1.51254056241788|0.0594316984953095|85XAA04|0|4.3|6.8|6.1|1.9|6.1|8.4|3.5|85XAA04|7|0|0|0|10.03|6.06|0.48552555747661479807|0.00|0
103|1|9|9|19|5|5|1.9|2013|U07m|85XAA04|0.05397727272727272727|0.0214810943151167|0.03345070422535211268|0.0208801638709541|1.00000000000000000000|0.0255207729472022|0.03345070422535211268|0.017460900971398|1.20622161328265|0.0181576892180302|85XAA04|3.7|6.8|6.1|7|0|5.7|6.1|8.4|85XAA04|7|0|0|0|23.05|2.25|0.10083798882681564246|0.00|0
104|1|9|9|20|5|5|0|2013|U07m|85XAA04|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|85XAA04|1.9|6.1|7|7.5|6.9|7.7|5.7|6.1|85XAA04|8|48.90|6.11|0|0.00|0.00|0.00000000000000000000|0.00|0
105|1|9|9|21|5|5|6.9|2013|U07m|NM6|1.00000000000000000000|0.0718784034203106|0.09274193548387096774|0|0|0|0.09055118110236220472|0.0868479964939413|1.34201951650049|0.0612555046430481|NM6|0|7|7.5|0|0|0|7.7|5.7|NM6|4|0|0|0|4.04|4.01|0|0.00|0
106|1|9|9|1|6|6|9.2|2013|U07m|81XAA04|0|0|0.10735122520420070012|0.0819262144626123|0.13237410071942446043|0.0948232071680265|0.27462686567164179104|0|0.691101613225906|0.0205884482649712|81XAA04|0|0|8.5|8.1|6.7|6.9|2.7|0|81XAA04|5|0|0|0|3.58|8.33|0|0.00|0
107|1|9|9|2|6|6|6.7|2013|U07m|81XAA04|0.07486033519553072626|0.0583180021796895|0.08417085427135678392|0.0664111830081612|0.09029649595687331536|0.0988287671604676|0.09738372093023255814|0.163154424464579|0.733423783166891|0.0238689369804458|81XAA04|9.2|8.5|8.1|7.4|7.5|4.8|6.9|2.7|81XAA04|8|55.10|6.89|0.972776769509982|8.22|8.99|0.87281565196257139385|1.23|46.14625
108|1|9|9|3|6|6|7.5|2013|U07m|81XAA04|0.11061946902654867257|0.0678142840603079|0.10121457489878542510|0.067042725162113|1.00000000000000000000|0.0546150420427555|0.14792899408284023669|0.0786801357102814|1.62791522498363|0.0605391658019914|81XAA04|6.7|8.1|7.4|8.2|0|10.2|4.8|6.9|81XAA04|7|0|0|0|6.97|7.36|1.1051351948721727|0.00|0
109|1|9|9|4|6|6|0|2013|U07m|81XAA04|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|81XAA04|7.5|7.4|8.2|0|5.7|0|10.2|4.8|81XAA04|6|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
110|1|9|9|5|6|6|5.7|2013|U07m|82XAA04|1.00000000000000000000|0.051785716456579|1.00000000000000000000|1|0.07421875000000000000|1|1.00000000000000000000|0.0420587212718202|5.1680631877284|0.825945403269819|82XAA04|0|8.2|0|0|7.9|0|0|10.2|82XAA04|3|0|0|0|4.61|1.98|1.1122427147075185|0.00|0
111|1|9|9|6|6|6|7.9|2013|U07m|82XAA04|0.13344594594594594595|1|1.00000000000000000000|0.137298428433607|0.11285714285714285714|1|1.00000000000000000000|1|5.3836015172367|1.24894240713619|82XAA04|5.7|0|0|3.9|6.9|0|0|0|82XAA04|3|0|0|0|2.09|4.56|5.2384849438673801|0.00|0
112|1|9|9|7|6|6|6.9|2013|U07m|82XAA04|0.08846153846153846154|1|0.16428571428571428571|0.1530484381413|0.11165048543689320388|1|1.00000000000000000000|1|4.51744617632545|0.882147843311014|82XAA04|7.9|0|3.9|3|6.1|0|0|0|82XAA04|4|0|0|0|3.03|6.07|3.0758297666155213|0.00|0
113|1|9|9|8|6|6|6.1|2013|U07m|82XAA04|0.08944281524926686217|0.109438837749846|0.18429003021148036254|0.092534675986731|0.21328671328671328671|0.0907818800673721|1.00000000000000000000|1|2.77977495255141|0.447716646569725|82XAA04|6.9|3.9|3|4.7|2.5|4.8|0|0|82XAA04|6|0|0|0|4.23|9.49|2.4162337662337662|0.00|0
114|1|9|9|9|6|6|2.5|2013|U07m|18XAG04|0.04355400696864111498|0.0614495715241494|0.05580357142857142857|0.047948847979363|0.03714710252600297177|0.0436833333309682|0.05470459518599562363|1|1.34429102894369|0.0398926131252907|18XAG04|6.1|3|4.7|3.9|7.2|4.3|4.8|0|18XAG04|7|0|0|0|13.60|3.87|0.28267752148349163275|0.00|0
115|1|9|9|10|6|6|7.2|2013|U07m|18XAG04|0.24242424242424242424|0.107428640204934|0.17021276595744680851|0.0874904032241376|0.38095238095238095238|0.0551044963421948|0.15686274509803921569|0.105426498228712|1.30590217243209|0.0580825126918147|18XAG04|2.5|4.7|3.9|5.9|1.3|9.7|4.3|4.8|18XAG04|8|37.10|4.64|1.55256064690027|5.15|16.93|1.9229378216719989|0.72|33.39
116|1|9|9|11|6|6|1.3|2013|U07m|18XAG04|0.01966717095310136157|0.0255207729472022|0.02389705882352941176|1|0.02471482889733840304|0.012156150074253|0.01467268623024830700|0.0232018292886005|1.14383049721427|0.0180309502128358|18XAG04|7.2|3.9|5.9|0|5.7|8.3|9.7|4.3|18XAG04|7|0|0|0|34.62|1.56|0.04280919511113925654|0.00|0
117|1|9|9|12|6|6|5.7|2013|U07m|18XAG04|0.32758620689655172414|0.0705491469936067|1.00000000000000000000|0.0479078127222393|1.00000000000000000000|0.133768357488173|0.07089552238805970149|0.0441310216292261|2.69483806811786|0.123854363487705|18XAG04|1.3|5.9|0|8.9|0|2.9|8.3|9.7|18XAG04|6|0|0|0|6.49|9.23|0.90532915360501567398|0.00|0
118|1|9|9|13|6|6|0|2013|U07m|1XTE04|0.00000000000000000000|0|0.00000000000000000000|0|0|0|0.00000000000000000000|0|0|0|1XTE04|5.7|0|8.9|7.5|0|5.1|2.9|8.3|1XTE04|6|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
119|1|9|9|14|6|6|0|2013|U07m|1XTE04|0|0|0.00000000000000000000|0|0|0|0.00000000000000000000|0|0|0|1XTE04|0|8.9|7.5|8.2|0|6.7|5.1|2.9|1XTE04|6|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
120|1|9|9|15|6|6|0|2013|U07m|1XTE04|0|0|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|1XTE04|0|7.5|8.2|9.9|2.9|5|6.7|5.1|1XTE04|7|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
121|1|9|9|16|6|6|2.9|2013|U07m|1XTE04|1.00000000000000000000|0.027034847504664|0.03152173913043478261|1|0.06971153846153846154|1|0.06054279749478079332|0.0328883659108401|3.22169928850226|0.104034558211267|1XTE04|0|8.2|9.9|0|4.3|0|5|6.7|1XTE04|5|0|0|0|11.76|2.33|0.26526830422268659070|0.00|0
122|1|9|9|17|6|6|4.3|2013|U07m|82XAA04|0.14144736842105263158|0.0329991394327434|1.00000000000000000000|0.0632915022706613|0.06564885496183206107|0.0836684748242403|1.00000000000000000000|0.0632915022706613|2.45034684218119|0.0942284951732261|82XAA04|2.9|9.9|0|5|6.8|3.7|0|5|82XAA04|6|0|0|0|7.74|5.43|0.68370695632077651953|0.00|0
123|1|9|9|18|6|6|6.8|2013|U07m|82XAA04|0.14945054945054945055|1|0.13127413127413127413|0.106124558655628|0.11021069692058346840|0.219474828312866|0.16957605985037406484|1|2.88611082446413|0.242815134378313|82XAA04|4.3|0|5|4.5|6.1|1.9|3.7|0|82XAA04|6|0|0|0|3.75|10.98|3.1282875264270613|0.00|0
124|1|9|9|19|6|6|6.1|2013|U07m|82XAA04|0.09063893016344725111|0.0874682260650108|0.13090128755364806867|0.0565215822404931|0.08827785817655571635|1|0.26293103448275862069|0.114676071359712|1.83141499004163|0.149737282041542|82XAA04|6.8|5|4.5|8|7|0|1.9|3.7|82XAA04|7|0|0|0|6.05|9.97|1.3421705216646377|0.00|0
125|1|9|9|20|6|6|7|2013|U07m|82XAA04|0.11308562197092084006|0.108905939945156|0.08860759493670886076|0.142850895892773|0.09395973154362416107|0.0738220150738906|1.00000000000000000000|0.22448091414292|1.84571271350599|0.133880163629649|82XAA04|6.1|4.5|8|3.3|7.5|6.9|0|1.9|82XAA04|7|0|0|0|5.46|11.33|1.6345592527729130|0.00|0
126|1|9|9|21|6|6|7.5|2013|U07m|NM6|0.10638297872340425532|0.0686038086339827|0.20161290322580645161|0|0|0|0.10775862068965517241|1|1.48435831127285|0.0831809624118134|NM6|7|8|3.3|0|0|0|6.9|0|NM6|4|0|0|0|3.36|5.37|0|0.00|0
127|1|9|9|1|7|7|8.5|2013|U07m|83XAA04|0|0|0.28239202657807308970|1|0.10442260442260442260|0.0906404869761692|0.09309967141292442497|0|1.57055478938977|0.143089473178317|83XAA04|0|0|2.4|0|8.1|6.7|9.2|0|83XAA04|4|0|0|0|3.11|6.78|0|0.00|0
128|1|9|9|2|7|7|8.1|2013|U07m|83XAA04|0.09574468085106382979|0.209589289890372|1.00000000000000000000|0.297883010624303|0.10843373493975903614|0.0782159687171492|0.11842105263157894737|0.0646980963759081|1.97298583403013|0.209105515338046|83XAA04|8.5|2.4|0|1.5|7.4|7.5|6.7|9.2|83XAA04|7|0|0|0|5.33|13.99|1.6361596009975062|0.00|0
129|1|9|9|3|7|7|7.4|2013|U07m|83XAA04|0.09215442092154420922|1|0.35406698564593301435|0.195008761566687|0.09113300492610837438|1|0.09879839786381842457|0.0798471442429736|2.91100871516706|0.260999387494498|83XAA04|8.1|0|1.5|2.4|8.2|0|7.5|6.7|83XAA04|6|0|0|0|4.65|11.92|1.8102479338842975|0.00|0
130|1|9|9|4|7|7|8.2|2013|U07m|83XAA04|0.10962566844919786096|0.300455632626999|0.27516778523489932886|0.0969639265847679|1.00000000000000000000|0.101549049322741|1.00000000000000000000|0.0791052116548897|2.96286727387349|0.187430640996664|83XAA04|7.4|1.5|2.4|6|0|5.7|0|7.5|83XAA04|6|0|0|0|3.72|13.89|2.8687536664711215|0.00|0
131|1|9|9|5|7|7|0|2013|U07m|2XT4E04|0.00000000000000000000|0|0.00000000000000000000|0|0|0|0.00000000000000000000|0|0|0|2XT4E04|8.2|2.4|6|2.6|0|7.9|5.7|0|2XT4E04|6|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
132|1|9|9|6|7|7|0|2013|U07m|2XT4E04|0|0|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|2XT4E04|0|6|2.6|2.2|3.9|6.9|7.9|5.7|2XT4E04|7|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
133|1|9|9|7|7|7|3.9|2013|U07m|2XT4E04|1.00000000000000000000|0.105426498228712|0.16455696202531645570|0.0546540081643321|0.12621359223300970874|0.0478290958536364|0.05909090909090909091|0.0373382305777131|1.59510929617363|0.0661408118055203|2XT4E04|0|2.6|2.2|5.3|3|6.1|6.9|7.9|2XT4E04|7|0|0|0|8.72|7.01|0.62106982441812984892|0.00|0
134|1|9|9|8|7|7|3|2013|U07m|2XT4E04|0.07874015748031496063|0.0967697342273854|0.05917159763313609467|0.0312780749890117|0.06622516556291390728|0.0861578629398943|0.05181347150259067358|0.0330314034686828|0.50318746780393|0.0112253836505864|2XT4E04|3.9|2.2|5.3|7.3|4.7|2.5|6.1|6.9|2XT4E04|8|38.90|4.86|0.616966580976864|12.97|5.87|0.33552355654969942681|4.32|14.5875
135|1|9|9|9|7|7|4.7|2013|U07m|17XGA04|0.14826498422712933754|0.0651348547856845|0.06676136363636363636|0.0608420888796035|0.11809045226130653266|0.0487850251201768|0.17279411764705882353|0.0570801733451988|0.737753059902522|0.0204245675537571|17XGA04|3|5.3|7.3|5.7|3.9|7.2|2.5|6.1|17XGA04|8|41.00|5.13|0.917073170731707|8.72|8.43|0.75721998457451366869|1.86|24.0875
136|1|9|9|10|7|7|3.9|2013|U07m|17XGA04|0.08441558441558441558|0.0402835003819849|0.07065217391304347826|0.0413713009331129|0.06842105263157894737|0.190743569830546|0.05676855895196506550|0.109183126370704|0.66183886742852|0.0181352920919359|17XGA04|4.7|7.3|5.7|7.1|5.9|1.3|7.2|2.5|17XGA04|8|41.70|5.21|0.748201438848921|10.69|8.36|0.48119587139636967612|2.74|20.32875
137|1|9|9|11|7|7|5.9|2013|U07m|17XGA04|0.14390243902439024390|0.0752079476651292|0.08452722063037249284|0.0728442364059494|1.00000000000000000000|0.0752079476651292|0.33522727272727272727|0.0604873607053798|1.84740442482362|0.0797553791988285|17XGA04|3.9|5.7|7.1|5.9|0|5.7|1.3|7.2|17XGA04|7|0|0|0|6.24|10.77|1.2719466520507902|0.00|0
138|1|9|9|12|7|7|0|2013|U07m|17XGA04|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|17XGA04|5.9|7.1|5.9|6.5|8.9|0|5.7|1.3|17XGA04|7|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
139|1|9|9|13|7|7|8.9|2013|U07m|83XAA04|1.00000000000000000000|0.105959015800673|0.13204747774480712166|0.109270623103155|0.11649214659685863874|1|1.00000000000000000000|0.109270623103155|3.57303988634865|0.524016369268025|83XAA04|0|5.9|6.5|5.7|7.5|0|0|5.7|83XAA04|5|0|0|0|3.52|7.19|3.1957234353724343|0.00|0
140|1|9|9|14|7|7|7.5|2013|U07m|83XAA04|0.08561643835616438356|0.0831195375083704|0.12755102040816326531|1|0.09225092250922509225|1|1.00000000000000000000|1|4.38853791878192|0.853968507828127|83XAA04|8.9|6.5|5.7|0|8.2|0|0|0|83XAA04|4|0|0|0|3.91|4.23|2.0344500203445002|0.00|0
141|1|9|9|15|7|7|8.2|2013|U07m|83XAA04|0.10832232496697490092|0.101549049322741|1.00000000000000000000|0.155456934980634|0.08427543679342240493|0.181773951589038|1.00000000000000000000|1|3.63137769765281|0.560920435593655|83XAA04|7.5|5.7|0|3.5|9.9|2.9|0|0|83XAA04|5|0|0|0|3.60|8.53|2.5935104382623789|0.00|0
142|1|9|9|16|7|7|9.9|2013|U07m|83XAA04|0.11827956989247311828|1|0.23913043478260869565|0.113090739018214|1.00000000000000000000|0.153179484205332|0.27500000000000000000|1|3.89868022789863|0.384004093973563|83XAA04|8.2|0|3.5|6.1|0|4.3|2.9|0|83XAA04|5|0|0|0|2.53|11.37|5.4601671309192201|0.00|0
143|1|9|9|17|7|7|0|2013|U07m|81XAA04|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|81XAA04|9.9|3.5|6.1|6.6|5|6.8|4.3|2.9|81XAA04|8|45.10|5.64|0|0.00|0.00|0.00000000000000000000|0.00|0
144|1|9|9|18|7|7|5|2013|U07m|81XAA04|1.00000000000000000000|0.0605031505594542|0.07763975155279503106|1|0.10989010989010989011|0.0605031505594542|0.07552870090634441088|0.0837099375565395|2.4677748010247|0.125151297482992|81XAA04|0|6.1|6.6|0|4.5|6.1|6.8|4.3|81XAA04|6|0|0|0|6.88|5.41|0.98541584548679542767|0.00|0
145|1|9|9|19|7|7|4.5|2013|U07m|81XAA04|0.09090909090909090909|0.0508449954625442|1.00000000000000000000|0.0728442364059494|0.05882352941176470588|0.0480792579877835|0.07575757575757575758|0.0494234642965252|1.44668215023123|0.0520799217778827|81XAA04|5|6.6|0|4.5|8|7|6.1|6.8|81XAA04|7|0|0|0|9.78|5.19|0.56790296571548762532|0.00|0
146|1|9|9|20|7|7|8|2013|U07m|81XAA04|0.16494845360824742268|1|0.16494845360824742268|0.16857522482394|0.21220159151193633952|0.0773250067615043|0.11267605633802816901|0.0934139383493455|1.99408872500125|0.157165168877168|81XAA04|4.5|0|4.5|3.1|3.3|7.5|7|6.1|81XAA04|7|0|0|0|4.50|12.08|2.5164651528555982|0.00|0
147|1|9|9|21|7|7|3.3|2013|U07m|85XAA04|0.04382470119521912351|0.0544773360159665|0.10576923076923076923|0|0|0|0.04661016949152542373|0.0357160427466462|0.286397480218588|0.00402324476704939|85XAA04|8|4.5|3.1|0|0|0|7.5|7|85XAA04|5|0|0|0|9.12|3.12|0|0.00|0
148|1|9|9|1|8|8|2.4|2013|U07m|1XTE04|0|0|1.00000000000000000000|1|1.00000000000000000000|0.0227496413343045|0.03041825095057034221|0|3.05316789228487|0.715394655615298|1XTE04|0|0|0|0|0|8.1|8.5|0|1XTE04|2|0|0|0|6.92|0.58|0|0.00|0
149|1|9|9|2|8|8|0|2013|U07m|1XTE04|0.00000000000000000000|0|0|0|0.00000000000000000000|0|0.00000000000000000000|0|0|0|1XTE04|2.4|0|0|0|1.5|7.4|8.1|8.5|1XTE04|5|0|0|0|0.00|0.00|0.00000000000000000000|0.00|0
150|1|9|9|3|8|8|1.5|2013|U07m|1XTE04|1.00000000000000000000|1|1.00000000000000000000|1|0.06493506493506493506|0.0141684586984134|0.02202643171806167401|0.0143408694475732|4.11547082479911|1.08923574604266|1XTE04|0|0|0|0|2.4|8.2|7.4|8.1|1XTE04|4|0|0|0|17.40|1.20|0.09308579407353777732|0.00|0
151|1|9|9|4|8|8|2.4|2013|U07m|1XTE04|0.15094339622641509434|1|1.00000000000000000000|0.02145536578442|0.04255319148936170213|1|0.03149606299212598425|0.0248481613617175|3.27129617785404|0.442611474174748|1XTE04|1.5|0|0|8.6|6|0|8.2|7.4|1XTE04|5|0|0|0|13.21|2.90|0.19674650954271807352|0.00|0
152|1|9|9|5|8|8|6|2013|U07m|18XAG04|0.21739130434782608696|1|0.07194244604316546763|0.0513993816020638|0.20408163265306122449|1|1.00000000000000000000|0.0543631103428247|3.59917787498894|0.556416680372479|18XAG04|2.4|0|8.6|8.7|2.6|0|0|8.2|18XAG04|5|0|0|0|5.08|6.93|1.2553942722636328|0.00|0
153|1|9|9|6|8|8|2.6|2013|U07m|18XAG04|0.04593639575971731449|0.0232018292886005|0.03213844252163164400|0.0265145370059411|0.11607142857142857143|0.0497713427566349|1.00000000000000000000|1|2.29363397590395|0.391463495112118|18XAG04|6|8.6|8.7|7.5|2.2|3.9|0|0|18XAG04|6|0|0|0|14.19|3.23|0.20645161290322580645|0.00|0
154|1|9|9|7|8|8|2.2|2013|U07m|18XAG04|0.08593750000000000000|0.0194805904454447|0.03156384505021520803|0.0182467108490306|0.04408817635270541082|0.0544773360159665|0.05898123324396782842|1|1.31277539195733|0.0545190205174272|18XAG04|2.6|8.7|7.5|9.3|5.3|3|3.9|0|18XAG04|7|0|0|0|18.32|3.34|0.13953655987603156871|0.00|0
155|1|9|9|8|8|8|5.3|2013|U07m|18XAG04|0.21115537848605577689|0.0526005433417222|0.05955056179775280899|0.0768788795935223|0.07464788732394366197|0.0813866645303674|0.16408668730650154799|0.0964708136146223|0.816777415994488|0.0283500407345863|18XAG04|2.2|7.5|9.3|5|7.3|4.7|3|3.9|18XAG04|8|42.90|5.36|0.988344988344988|8.09|9.72|0.82566043281772421648|1.53|28.42125
156|1|9|9|9|8|8|7.3|2013|U07m|82XAA04|0.13272727272727272727|0.0580887950103191|0.13957934990439770554|0.0737813154728841|0.12457337883959044369|0.128207613912325|0.14717741935483870968|0.160496823645975|0.964631968867602|0.0406840374287725|82XAA04|5.3|9.3|5|7.2|5.7|3.9|4.7|3|82XAA04|8|44.10|5.51|1.32426303854875|6.04|11.78|1.5777358350912253|0.83|40.24125
